Date,Open,High,Low,Close,Adj Close,Volume
2019-07-16,129.500000,130.000000,120.000000,129.000000,129.000000,52
2019-07-17,130.000000,130.000000,121.500000,121.500000,121.500000,45
2019-07-18,130.000000,130.000000,123.250000,124.250000,124.250000,35
2019-07-19,125.500000,130.000000,117.500000,127.500000,127.500000,120
2019-07-22,125.000000,130.000000,120.750000,130.000000,130.000000,295
2019-07-23,130.000000,130.000000,120.000000,125.000000,125.000000,93
2019-07-24,132.500000,132.500000,125.000000,127.000000,127.000000,59
2019-07-25,130.000000,142.500000,124.000000,125.000000,125.000000,185
2019-07-26,132.500000,140.000000,132.500000,137.500000,137.500000,338
2019-07-29,137.500000,195.000000,137.500000,165.000000,165.000000,3652
2019-07-30,165.000000,172.500000,159.750000,172.250000,172.250000,630
2019-07-31,171.250000,172.250000,147.500000,150.000000,150.000000,325
2019-08-01,142.500000,144.250000,122.500000,125.000000,125.000000,345
2019-08-02,133.750000,137.500000,125.000000,132.500000,132.500000,190
2019-08-05,139.000000,144.500000,125.000000,125.000000,125.000000,354
2019-08-06,132.000000,137.500000,127.500000,132.250000,132.250000,102
2019-08-07,130.000000,130.000000,112.500000,115.000000,115.000000,627
2019-08-08,117.500000,118.750000,105.000000,107.500000,107.500000,314
2019-08-09,110.000000,110.000000,100.750000,103.750000,103.750000,173
2019-08-12,152.500000,230.000000,133.250000,145.000000,145.000000,42216
2019-08-13,147.500000,154.000000,123.750000,130.000000,130.000000,4578
2019-08-14,137.500000,145.000000,125.500000,136.750000,136.750000,1354
2019-08-15,137.500000,155.000000,127.500000,128.750000,128.750000,1038
2019-08-16,132.500000,132.500000,119.750000,122.500000,122.500000,1012
2019-08-19,127.500000,136.250000,125.000000,136.250000,136.250000,590
2019-08-20,130.000000,137.500000,130.000000,135.000000,135.000000,196
2019-08-21,130.000000,159.750000,130.000000,144.000000,144.000000,1654
2019-08-22,147.500000,147.500000,132.500000,134.000000,134.000000,309
2019-08-23,135.500000,137.500000,127.500000,131.500000,131.500000,220
2019-08-26,132.500000,133.250000,125.000000,126.250000,126.250000,312
2019-08-27,125.000000,130.000000,125.000000,125.000000,125.000000,178
2019-08-28,131.500000,132.500000,127.500000,127.500000,127.500000,221
2019-08-29,130.000000,131.250000,117.750000,126.250000,126.250000,686
2019-08-30,128.750000,128.750000,117.500000,117.750000,117.750000,150
2019-09-03,118.500000,128.750000,117.500000,125.000000,125.000000,276
2019-09-04,125.000000,128.750000,120.000000,122.500000,122.500000,103
2019-09-05,120.000000,137.000000,117.750000,126.750000,126.750000,161
2019-09-06,126.750000,135.000000,125.250000,126.000000,126.000000,39
2019-09-09,131.250000,137.000000,125.250000,130.000000,130.000000,142
2019-09-10,125.500000,135.000000,125.000000,133.750000,133.750000,122
2019-09-11,133.500000,145.000000,125.750000,135.000000,135.000000,1769
2019-09-12,135.000000,140.000000,125.000000,129.750000,129.750000,1002
2019-09-13,129.500000,135.000000,125.750000,127.500000,127.500000,262
2019-09-16,131.750000,133.500000,127.750000,130.000000,130.000000,139
2019-09-17,127.500000,135.000000,127.500000,130.000000,130.000000,138
2019-09-18,127.500000,134.250000,127.500000,127.500000,127.500000,86
2019-09-19,127.500000,135.000000,127.500000,133.500000,133.500000,43
2019-09-20,134.250000,134.250000,127.500000,129.250000,129.250000,189
2019-09-23,131.750000,131.750000,121.250000,128.250000,128.250000,375
2019-09-24,127.500000,127.500000,119.500000,121.250000,121.250000,97
2019-09-25,122.500000,127.500000,117.500000,121.000000,121.000000,262
2019-09-26,121.250000,126.000000,117.500000,117.500000,117.500000,50
2019-09-27,117.500000,125.000000,117.500000,118.000000,118.000000,58
2019-09-30,117.500000,126.000000,115.750000,122.000000,122.000000,115
2019-10-01,117.500000,124.500000,116.000000,117.500000,117.500000,55
2019-10-02,118.000000,123.500000,112.500000,117.500000,117.500000,234
2019-10-03,115.000000,116.750000,112.500000,116.000000,116.000000,50
2019-10-04,117.500000,117.500000,113.750000,115.750000,115.750000,75
2019-10-07,113.250000,120.000000,112.500000,112.500000,112.500000,154
2019-10-08,115.000000,115.000000,102.500000,108.000000,108.000000,233
2019-10-09,107.500000,114.250000,104.750000,113.750000,113.750000,70
2019-10-10,120.750000,120.750000,104.500000,112.500000,112.500000,66
2019-10-11,105.000000,112.000000,105.000000,107.500000,107.500000,86
2019-10-14,107.500000,115.000000,97.500000,107.500000,107.500000,567
2019-10-15,102.500000,122.500000,101.000000,109.500000,109.500000,543
2019-10-16,111.750000,111.750000,100.250000,102.500000,102.500000,315
2019-10-17,107.500000,107.500000,100.000000,105.000000,105.000000,219
2019-10-18,105.000000,110.000000,102.500000,102.750000,102.750000,86
2019-10-21,106.500000,106.500000,102.500000,106.500000,106.500000,74
2019-10-22,107.500000,111.250000,100.500000,105.500000,105.500000,551
2019-10-23,80.000000,140.000000,79.000000,135.000000,135.000000,29604
2019-10-24,185.500000,201.500000,133.000000,145.500000,145.500000,194862
2019-10-25,139.000000,172.500000,128.000000,132.500000,132.500000,9934
2019-10-28,147.000000,147.000000,111.300003,123.000000,123.000000,4270
2019-10-29,122.000000,132.500000,105.000000,123.500000,123.500000,8184
2019-10-30,124.000000,154.500000,120.000000,132.500000,132.500000,10626
2019-10-31,136.500000,146.050003,129.350006,130.500000,130.500000,1150
2019-11-01,130.000000,136.500000,129.500000,132.500000,132.500000,1802
2019-11-04,137.000000,150.000000,130.850006,138.500000,138.500000,3192
2019-11-05,143.500000,147.500000,140.500000,142.000000,142.000000,1158
2019-11-06,145.000000,162.000000,140.000000,158.500000,158.500000,9140
2019-11-07,157.500000,157.500000,135.000000,136.500000,136.500000,2486
2019-11-08,136.000000,140.500000,130.500000,136.000000,136.000000,732
2019-11-11,136.000000,149.000000,136.000000,144.000000,144.000000,444
2019-11-12,137.000000,154.000000,137.000000,144.149994,144.149994,1596
2019-11-13,142.050003,144.000000,133.000000,137.000000,137.000000,1074
2019-11-14,134.500000,142.500000,126.000000,134.100006,134.100006,2644
2019-11-15,132.500000,136.550003,123.099998,134.000000,134.000000,846
2019-11-18,135.500000,135.500000,121.500000,124.500000,124.500000,304
2019-11-19,116.500000,126.750000,116.250000,121.500000,121.500000,728
2019-11-20,124.500000,127.500000,121.500000,126.000000,126.000000,450
2019-11-21,126.500000,130.000000,120.500000,125.000000,125.000000,562
2019-11-22,122.500000,129.000000,122.500000,125.500000,125.500000,148
2019-11-25,126.000000,131.000000,123.000000,124.449997,124.449997,394
2019-11-26,124.849998,124.849998,118.500000,119.000000,119.000000,296
2019-11-27,119.000000,124.500000,119.000000,124.500000,124.500000,188
2019-11-29,125.000000,127.000000,123.000000,126.500000,126.500000,184
2019-12-02,125.000000,133.850006,122.300003,132.000000,132.000000,314
2019-12-03,125.000000,132.000000,124.949997,132.000000,132.000000,430
2019-12-04,130.500000,143.699997,128.000000,132.500000,132.500000,1570
2019-12-05,131.600006,140.500000,127.500000,130.899994,130.899994,1526
2019-12-06,134.000000,139.000000,126.000000,132.500000,132.500000,1018
2019-12-09,129.500000,131.500000,123.000000,123.000000,123.000000,318
2019-12-10,126.500000,127.000000,120.000000,121.750000,121.750000,444
2019-12-11,120.900002,123.500000,115.000000,115.500000,115.500000,558
2019-12-12,116.000000,116.000000,111.000000,114.500000,114.500000,316
2019-12-13,115.000000,115.000000,110.000000,114.500000,114.500000,408
2019-12-16,113.000000,114.500000,110.500000,111.300003,111.300003,176
2019-12-17,110.000000,116.000000,106.500000,110.500000,110.500000,736
2019-12-18,112.500000,112.500000,106.500000,108.500000,108.500000,324
2019-12-19,109.500000,112.000000,107.000000,110.949997,110.949997,120
2019-12-20,110.000000,110.550003,108.000000,110.000000,110.000000,192
2019-12-23,112.500000,123.849998,112.500000,117.000000,117.000000,1422
2019-12-24,115.000000,116.099998,109.000000,114.500000,114.500000,174
2019-12-26,110.000000,114.500000,110.000000,113.949997,113.949997,78
2019-12-27,113.449997,114.050003,112.500000,112.500000,112.500000,152
2019-12-30,112.500000,112.500000,108.500000,110.000000,110.000000,386
2019-12-31,110.000000,111.550003,106.500000,111.000000,111.000000,582
2020-01-02,112.500000,133.500000,112.000000,119.500000,119.500000,2756
2020-01-03,119.000000,124.750000,119.000000,123.750000,123.750000,222
2020-01-06,120.500000,122.500000,118.500000,120.500000,120.500000,158
2020-01-07,314.000000,344.500000,196.500000,204.500000,204.500000,288994
2020-01-08,180.000000,184.000000,158.500000,162.000000,162.000000,32414
2020-01-09,155.500000,160.000000,146.000000,148.000000,148.000000,9850
2020-01-10,146.000000,160.000000,142.500000,156.000000,156.000000,7068
2020-01-13,156.000000,161.000000,146.000000,157.000000,157.000000,9070
2020-01-14,150.000000,158.000000,150.000000,153.000000,153.000000,2596
2020-01-15,150.000000,154.000000,140.500000,144.000000,144.000000,5792
2020-01-16,140.000000,143.000000,139.000000,141.500000,141.500000,2194
2020-01-17,143.500000,148.500000,143.500000,146.000000,146.000000,2062
2020-01-21,144.000000,145.500000,139.000000,140.500000,140.500000,1436
2020-01-22,140.500000,142.250000,125.500000,129.000000,129.000000,4774
2020-01-23,127.000000,136.500000,126.500000,136.500000,136.500000,1270
2020-01-24,138.000000,138.000000,125.000000,125.000000,125.000000,2396
2020-01-27,125.000000,125.500000,120.500000,122.500000,122.500000,848
2020-01-28,122.000000,124.550003,117.500000,118.500000,118.500000,1502
2020-01-29,119.000000,121.750000,115.500000,116.500000,116.500000,864
2020-01-30,115.500000,119.500000,113.500000,114.000000,114.000000,780
2020-01-31,114.500000,117.000000,111.000000,113.500000,113.500000,952
2020-02-03,112.000000,117.000000,112.000000,114.000000,114.000000,622
2020-02-04,110.000000,127.500000,110.000000,119.000000,119.000000,11412
2020-02-05,124.000000,126.000000,115.000000,117.500000,117.500000,3588
2020-02-06,116.000000,117.500000,114.000000,115.500000,115.500000,702
2020-02-07,114.000000,121.500000,111.000000,115.849998,115.849998,3080
2020-02-10,117.000000,121.500000,111.500000,113.250000,113.250000,1818
2020-02-11,114.199997,120.099998,111.500000,118.500000,118.500000,1478
2020-02-12,117.500000,119.500000,114.000000,115.500000,115.500000,1114
2020-02-13,115.000000,119.500000,114.500000,116.500000,116.500000,750
2020-02-14,116.000000,118.849998,113.000000,116.000000,116.000000,886
2020-02-18,113.500000,115.800003,113.000000,115.000000,115.000000,722
2020-02-19,115.000000,117.500000,110.000000,117.000000,117.000000,2540
2020-02-20,115.000000,124.000000,115.000000,119.300003,119.300003,1192
2020-02-21,119.500000,130.000000,118.000000,124.250000,124.250000,2738
2020-02-24,124.000000,128.500000,122.500000,122.500000,122.500000,2028
2020-02-25,120.000000,122.000000,113.250000,113.900002,113.900002,1472
2020-02-26,114.500000,119.000000,107.500000,107.699997,107.699997,1080
2020-02-27,109.000000,111.500000,100.500000,104.500000,104.500000,2350
2020-02-28,105.000000,105.800003,101.000000,105.000000,105.000000,996
2020-03-02,105.000000,108.150002,100.500000,104.000000,104.000000,766
2020-03-03,105.000000,105.000000,102.000000,103.500000,103.500000,474
2020-03-04,138.000000,192.000000,117.500000,151.500000,151.500000,247918
2020-03-05,131.500000,144.500000,126.000000,137.000000,137.000000,15136
2020-03-06,128.000000,130.600006,118.000000,118.000000,118.000000,4972
2020-03-09,105.500000,108.500000,94.000000,99.500000,99.500000,6658
2020-03-10,104.000000,104.000000,91.000000,96.500000,96.500000,2588
2020-03-11,96.500000,96.500000,82.500000,85.500000,85.500000,3574
2020-03-12,75.500000,79.000000,20.000000,62.000000,62.000000,2344
2020-03-13,65.000000,69.650002,60.000000,67.000000,67.000000,1440
2020-03-16,60.000000,67.000000,55.000000,64.000000,64.000000,1052
2020-03-17,61.599998,72.500000,61.599998,72.500000,72.500000,1408
2020-03-18,67.500000,68.000000,58.500000,63.000000,63.000000,1570
2020-03-19,63.500000,78.500000,63.000000,77.000000,77.000000,3592
2020-03-20,82.500000,83.500000,77.000000,79.000000,79.000000,2744
2020-03-23,79.000000,80.000000,70.500000,74.500000,74.500000,2016
2020-03-24,77.500000,79.500000,70.500000,75.000000,75.000000,752
2020-03-25,73.000000,87.000000,73.000000,79.500000,79.500000,1176
2020-03-26,79.000000,82.099998,72.500000,74.900002,74.900002,796
2020-03-27,74.000000,78.000000,74.000000,76.500000,76.500000,348
2020-03-30,74.000000,80.000000,70.349998,73.500000,73.500000,1430
2020-03-31,74.000000,76.000000,72.500000,73.500000,73.500000,424
2020-04-01,73.500000,74.500000,67.500000,69.000000,69.000000,760
2020-04-02,121.000000,231.500000,93.400002,98.500000,98.500000,675384
2020-04-03,94.500000,114.000000,83.000000,103.500000,103.500000,30060
2020-04-06,100.000000,111.500000,94.000000,103.500000,103.500000,7234
2020-04-07,101.500000,107.500000,95.500000,98.500000,98.500000,5470
2020-04-08,98.500000,103.000000,95.500000,99.000000,99.000000,3022
2020-04-09,100.000000,100.000000,97.500000,98.500000,98.500000,2100
2020-04-13,99.500000,102.500000,95.500000,100.000000,100.000000,2424
2020-04-14,100.000000,108.500000,97.000000,108.000000,108.000000,3262
2020-04-15,106.000000,120.000000,103.500000,112.000000,112.000000,9298
2020-04-16,110.500000,118.300003,110.500000,114.500000,114.500000,2906
2020-04-17,117.500000,117.500000,112.000000,113.000000,113.000000,1312
2020-04-20,112.500000,130.000000,112.500000,116.500000,116.500000,2472
2020-04-21,116.500000,119.349998,108.000000,112.000000,112.000000,1702
2020-04-22,120.000000,120.000000,112.500000,116.000000,116.000000,1228
2020-04-23,119.500000,119.500000,110.000000,114.500000,114.500000,1838
2020-04-24,114.500000,123.500000,112.500000,120.000000,120.000000,3132
2020-04-27,126.000000,145.000000,120.000000,120.000000,120.000000,7428
2020-04-28,120.000000,130.000000,118.250000,123.000000,123.000000,1218
2020-04-29,126.500000,129.500000,119.550003,126.000000,126.000000,1888
2020-04-30,121.500000,126.000000,120.000000,123.500000,123.500000,878
2020-05-01,126.000000,126.000000,113.500000,120.500000,120.500000,1276
2020-05-04,117.500000,124.000000,117.000000,120.000000,120.000000,536
2020-05-05,120.000000,122.500000,115.500000,116.000000,116.000000,654
2020-05-06,115.000000,121.000000,113.500000,115.500000,115.500000,368
2020-05-07,115.500000,124.500000,115.500000,121.000000,121.000000,730
2020-05-08,120.500000,122.500000,117.000000,118.500000,118.500000,390
2020-05-11,263.500000,270.000000,188.000000,197.500000,197.500000,1149116
2020-05-12,172.500000,173.500000,159.000000,162.500000,162.500000,43898
2020-05-13,162.500000,165.000000,145.000000,164.000000,164.000000,9386
2020-05-14,157.500000,162.000000,150.000000,157.000000,157.000000,4348
2020-05-15,162.500000,162.500000,152.000000,155.500000,155.500000,4374
2020-05-18,169.000000,169.000000,142.500000,150.000000,150.000000,12546
2020-05-19,150.000000,150.000000,143.000000,145.500000,145.500000,4658
2020-05-20,143.000000,154.000000,143.000000,151.000000,151.000000,10338
2020-05-21,151.000000,153.000000,138.000000,149.500000,149.500000,5102
2020-05-22,147.500000,150.000000,141.500000,145.500000,145.500000,5200
2020-05-26,145.000000,160.000000,143.699997,149.500000,149.500000,8344
2020-05-27,147.000000,149.500000,144.000000,148.000000,148.000000,2600
2020-05-28,146.500000,148.000000,143.000000,146.000000,146.000000,1462
2020-05-29,146.500000,148.000000,145.000000,147.000000,147.000000,1096
2020-06-01,145.500000,157.000000,145.000000,154.000000,154.000000,3512
2020-06-02,152.000000,156.000000,150.500000,156.000000,156.000000,2326
2020-06-03,154.000000,157.500000,151.000000,152.500000,152.500000,2352
2020-06-04,149.500000,155.000000,148.500000,153.000000,153.000000,3450
2020-06-05,151.500000,157.500000,151.000000,157.500000,157.500000,2462
2020-06-08,158.500000,167.500000,155.000000,157.000000,157.000000,4992
2020-06-09,155.000000,165.500000,155.000000,161.000000,161.000000,6220
2020-06-10,159.000000,161.000000,155.000000,158.500000,158.500000,2188
2020-06-11,155.000000,156.000000,147.500000,152.500000,152.500000,2566
2020-06-12,154.000000,155.500000,148.000000,151.000000,151.000000,2062
2020-06-15,152.000000,164.500000,150.000000,157.000000,157.000000,3092
2020-06-16,157.000000,158.500000,154.000000,158.000000,158.000000,684
2020-06-17,157.000000,159.199997,153.100006,157.500000,157.500000,1044
2020-06-18,157.500000,169.000000,154.500000,167.000000,167.000000,3332
2020-06-19,161.000000,165.000000,159.000000,159.000000,159.000000,1984
2020-06-22,162.000000,162.500000,158.000000,159.500000,159.500000,1046
2020-06-23,161.500000,174.000000,159.550003,163.500000,163.500000,5336
2020-06-24,162.000000,163.949997,156.500000,161.000000,161.000000,1732
2020-06-25,161.000000,164.800003,160.350006,164.500000,164.500000,1302
2020-06-26,166.500000,180.000000,161.500000,163.000000,163.000000,15538
2020-06-29,169.000000,169.000000,156.500000,164.500000,164.500000,2876
2020-06-30,161.000000,162.500000,157.500000,157.500000,157.500000,956
2020-07-01,161.000000,162.000000,154.500000,155.000000,155.000000,2208
2020-07-02,156.500000,168.500000,156.500000,163.500000,163.500000,4512
2020-07-06,164.500000,170.500000,158.500000,164.000000,164.000000,2636
2020-07-07,164.000000,164.000000,159.000000,161.000000,161.000000,1024
2020-07-08,159.500000,164.100006,159.000000,159.000000,159.000000,696
2020-07-09,159.000000,162.250000,152.000000,160.000000,160.000000,1546
2020-07-10,159.000000,162.500000,156.500000,156.500000,156.500000,942
2020-07-13,157.000000,157.500000,148.000000,151.000000,151.000000,2500
2020-07-14,150.500000,153.949997,145.500000,153.000000,153.000000,1448
2020-07-15,153.000000,155.000000,150.000000,153.000000,153.000000,602
2020-07-16,153.000000,156.649994,150.500000,153.500000,153.500000,740
2020-07-17,156.000000,164.000000,153.500000,160.000000,160.000000,3340
2020-07-20,158.500000,167.500000,157.050003,160.000000,160.000000,5120
2020-07-21,165.500000,174.500000,165.500000,169.500000,169.500000,4326
2020-07-22,172.000000,172.000000,162.500000,164.000000,164.000000,1528
2020-07-23,165.000000,167.500000,159.050003,162.000000,162.000000,1520
2020-07-24,158.500000,160.000000,153.500000,156.000000,156.000000,778
2020-07-27,156.500000,165.000000,156.100006,160.500000,160.500000,3774
2020-07-28,161.000000,165.500000,158.500000,161.000000,161.000000,1832
2020-07-29,160.000000,165.600006,155.000000,156.500000,156.500000,1838
2020-07-30,154.500000,161.000000,154.500000,161.000000,161.000000,1076
2020-07-31,161.000000,162.000000,157.500000,157.500000,157.500000,1130
2020-08-03,161.000000,161.000000,157.500000,160.500000,160.500000,650
2020-08-04,159.500000,164.000000,156.350006,161.000000,161.000000,1336
2020-08-05,162.500000,167.500000,160.000000,165.000000,165.000000,1432
2020-08-06,178.500000,182.000000,162.500000,168.500000,168.500000,39496
2020-08-07,167.500000,167.500000,160.500000,165.000000,165.000000,1656
2020-08-10,164.000000,165.000000,160.500000,163.500000,163.500000,846
2020-08-11,164.000000,164.000000,155.500000,163.500000,163.500000,1736
2020-08-12,163.000000,163.000000,155.500000,157.000000,157.000000,1482
2020-08-13,156.500000,157.000000,150.500000,152.500000,152.500000,1348
2020-08-14,152.500000,156.500000,152.500000,153.500000,153.500000,1328
2020-08-17,153.000000,155.100006,151.500000,152.000000,152.000000,1038
2020-08-18,151.500000,156.000000,147.500000,151.000000,151.000000,1290
2020-08-19,150.000000,152.149994,142.500000,144.500000,144.500000,1728
2020-08-20,143.000000,143.000000,133.500000,133.500000,133.500000,1400
2020-08-21,137.500000,138.750000,132.500000,138.000000,138.000000,994
2020-08-24,138.000000,139.199997,128.449997,132.000000,132.000000,1624
2020-08-25,137.500000,137.600006,130.000000,133.000000,133.000000,360
2020-08-26,131.000000,134.500000,129.000000,130.000000,130.000000,392
2020-08-27,129.000000,129.500000,118.500000,122.000000,122.000000,1882
2020-08-28,120.500000,120.500000,114.500000,117.500000,117.500000,1994
2020-08-31,115.000000,116.150002,103.000000,107.500000,107.500000,2166
2020-09-01,108.000000,113.800003,108.000000,111.000000,111.000000,878
2020-09-02,110.000000,114.900002,105.000000,106.500000,106.500000,892
2020-09-03,107.500000,107.500000,100.949997,101.000000,101.000000,816
2020-09-04,100.000000,100.000000,90.500000,94.500000,94.500000,2406
2020-09-08,97.500000,101.849998,91.000000,100.000000,100.000000,1240
2020-09-09,98.500000,102.500000,98.500000,100.500000,100.500000,428
2020-09-10,100.000000,109.500000,98.500000,108.500000,108.500000,1126
2020-09-11,112.000000,115.000000,100.500000,103.000000,103.000000,664
2020-09-14,102.000000,106.250000,100.000000,103.500000,103.500000,804
2020-09-15,105.000000,107.500000,103.000000,107.000000,107.000000,412
2020-09-16,109.500000,109.500000,106.500000,107.500000,107.500000,208
2020-09-17,107.000000,114.500000,107.000000,112.000000,112.000000,810
2020-09-18,114.000000,115.500000,109.000000,109.000000,109.000000,162
2020-09-21,110.500000,112.500000,104.500000,107.500000,107.500000,564
2020-09-22,108.000000,114.500000,106.599998,108.500000,108.500000,492
2020-09-23,108.000000,113.500000,104.000000,105.500000,105.500000,542
2020-09-24,105.500000,162.000000,101.500000,124.500000,124.500000,68076
2020-09-25,114.500000,117.000000,107.000000,112.500000,112.500000,3500
2020-09-28,111.500000,112.500000,107.500000,110.000000,110.000000,1390
2020-09-29,109.000000,112.500000,105.000000,107.500000,107.500000,1126
2020-09-30,105.500000,112.500000,105.000000,105.000000,105.000000,1540
2020-10-01,106.949997,107.000000,103.500000,104.000000,104.000000,1108
2020-10-02,104.000000,133.000000,99.500000,102.000000,102.000000,29644
2020-10-05,103.500000,107.000000,101.000000,107.000000,107.000000,2170
2020-10-06,107.000000,107.500000,104.000000,104.949997,104.949997,1106
2020-10-07,104.500000,107.500000,104.500000,106.900002,106.900002,516
2020-10-08,105.000000,111.449997,105.000000,109.000000,109.000000,1310
2020-10-09,109.000000,110.500000,108.000000,110.500000,110.500000,542
2020-10-12,112.000000,115.000000,109.150002,112.500000,112.500000,852
2020-10-13,113.500000,113.500000,109.500000,110.500000,110.500000,674
2020-10-14,111.500000,113.500000,109.500000,111.599998,111.599998,904
2020-10-15,112.500000,113.000000,110.550003,111.000000,111.000000,336
2020-10-16,110.500000,117.500000,109.500000,111.550003,111.550003,1286
2020-10-19,114.000000,116.500000,111.699997,112.500000,112.500000,1058
2020-10-20,114.000000,114.000000,107.500000,107.500000,107.500000,1108
2020-10-21,107.500000,107.500000,103.000000,103.500000,103.500000,1214
2020-10-22,104.500000,113.500000,103.000000,110.000000,110.000000,4542
2020-10-23,106.550003,109.300003,96.000000,97.449997,97.449997,3554
2020-10-26,95.500000,98.500000,86.000000,87.500000,87.500000,4026
2020-10-27,93.349998,93.349998,88.500000,89.500000,89.500000,424
2020-10-28,91.000000,91.000000,82.500000,85.000000,85.000000,1180
2020-10-29,97.000000,105.000000,87.000000,104.000000,104.000000,113976
2020-10-30,90.500000,93.400002,85.000000,90.500000,90.500000,5440
2020-11-02,90.000000,90.000000,83.000000,85.500000,85.500000,2618
2020-11-03,85.000000,89.500000,83.500000,89.000000,89.000000,1730
2020-11-04,90.000000,90.000000,83.500000,86.500000,86.500000,924
2020-11-05,85.000000,91.000000,85.000000,88.000000,88.000000,2062
2020-11-06,92.500000,92.500000,86.000000,87.500000,87.500000,1070
2020-11-09,91.500000,91.500000,88.500000,90.250000,90.250000,1288
2020-11-10,90.000000,92.000000,88.000000,91.500000,91.500000,1296
2020-11-11,92.699997,93.500000,90.500000,92.500000,92.500000,660
2020-11-12,92.500000,94.000000,89.000000,92.000000,92.000000,598
2020-11-13,93.500000,96.000000,92.500000,94.150002,94.150002,1400
2020-11-16,94.500000,99.500000,93.500000,98.000000,98.000000,1696
2020-11-17,96.500000,100.000000,96.000000,96.000000,96.000000,1122
2020-11-18,97.000000,97.000000,89.000000,91.000000,91.000000,1522
2020-11-19,91.000000,92.449997,87.500000,91.000000,91.000000,1672
2020-11-20,92.500000,94.250000,88.000000,90.500000,90.500000,1686
2020-11-23,92.000000,96.000000,88.500000,96.000000,96.000000,1460
2020-11-24,96.000000,96.750000,93.500000,95.500000,95.500000,1024
2020-11-25,94.000000,98.050003,93.500000,94.000000,94.000000,752
2020-11-27,95.500000,98.000000,94.000000,96.000000,96.000000,344
2020-11-30,95.000000,102.500000,93.500000,101.500000,101.500000,1764
2020-12-01,101.500000,101.500000,95.500000,97.000000,97.000000,852
2020-12-02,97.500000,106.500000,95.500000,103.500000,103.500000,5480
2020-12-03,105.000000,106.000000,101.500000,101.500000,101.500000,1842
2020-12-04,102.500000,107.500000,102.000000,106.500000,106.500000,1452
2020-12-07,109.000000,109.000000,100.300003,103.000000,103.000000,2004
2020-12-08,103.500000,130.500000,103.000000,130.500000,130.500000,18976
2020-12-09,131.500000,131.500000,107.000000,124.000000,124.000000,20616
2020-12-10,124.000000,157.500000,117.500000,131.000000,131.000000,39166
2020-12-11,122.449997,125.500000,113.500000,114.500000,114.500000,8154
2020-12-14,117.500000,119.500000,115.000000,117.500000,117.500000,1774
2020-12-15,117.500000,117.500000,111.500000,113.000000,113.000000,2076
2020-12-16,113.000000,114.199997,109.699997,110.650002,110.650002,1722
2020-12-17,111.000000,113.000000,109.500000,111.500000,111.500000,1024
2020-12-18,111.000000,114.000000,109.500000,112.949997,112.949997,2028
2020-12-21,113.500000,119.000000,112.500000,115.000000,115.000000,2458
2020-12-22,113.500000,118.500000,113.050003,114.000000,114.000000,1444
2020-12-23,114.500000,117.500000,114.500000,117.000000,117.000000,864
2020-12-24,116.000000,118.000000,111.500000,115.500000,115.500000,2202
2020-12-28,118.000000,119.000000,112.500000,115.500000,115.500000,2192
2020-12-29,118.000000,129.500000,113.500000,116.500000,116.500000,17524
2020-12-30,119.000000,119.000000,110.050003,113.500000,113.500000,2880
2020-12-31,110.000000,113.300003,106.500000,108.000000,108.000000,3604
2021-01-04,107.000000,116.000000,105.500000,115.000000,115.000000,2074
2021-01-05,111.500000,126.500000,111.500000,120.500000,120.500000,3372
2021-01-06,121.500000,126.500000,115.500000,122.000000,122.000000,3398
2021-01-07,122.500000,127.500000,120.000000,125.000000,125.000000,2352
2021-01-08,125.000000,141.500000,122.500000,137.500000,137.500000,8644
2021-01-11,140.000000,142.250000,131.000000,135.000000,135.000000,3150
2021-01-12,135.000000,137.000000,129.500000,131.000000,131.000000,1862
2021-01-13,132.500000,136.000000,131.000000,133.000000,133.000000,968
2021-01-14,130.500000,139.500000,130.500000,136.500000,136.500000,1978
2021-01-15,134.000000,138.550003,131.000000,137.000000,137.000000,1848
2021-01-19,139.000000,161.500000,137.000000,147.500000,147.500000,7002
2021-01-20,154.000000,156.800003,136.500000,145.000000,145.000000,3834
2021-01-21,145.000000,159.500000,141.149994,158.000000,158.000000,4276
2021-01-22,160.000000,160.000000,153.500000,158.500000,158.500000,1282
2021-01-25,159.500000,159.500000,142.500000,154.000000,154.000000,3464
2021-01-26,152.000000,159.000000,151.000000,151.500000,151.500000,2034
2021-01-27,146.500000,150.000000,139.649994,143.000000,143.000000,3326
2021-01-28,142.500000,147.500000,138.000000,143.000000,143.000000,1694
2021-01-29,141.500000,150.000000,141.500000,144.000000,144.000000,1634
2021-02-01,142.000000,158.500000,140.000000,155.500000,155.500000,7040
2021-02-02,161.500000,183.500000,149.500000,156.000000,156.000000,7224
2021-02-03,159.000000,170.000000,155.000000,166.500000,166.500000,3204
2021-02-04,168.500000,174.850006,166.500000,166.500000,166.500000,2194
2021-02-05,169.500000,172.500000,161.000000,161.000000,161.000000,1540
2021-02-08,170.000000,174.500000,161.500000,170.500000,170.500000,3866
2021-02-09,174.500000,174.500000,167.500000,169.500000,169.500000,1712
2021-02-10,175.500000,241.000000,170.500000,237.500000,237.500000,33498
2021-02-11,222.500000,235.000000,196.000000,216.500000,216.500000,17888
2021-02-12,216.500000,217.000000,195.449997,202.000000,202.000000,3572
2021-02-16,205.000000,215.000000,198.000000,211.500000,211.500000,4476
2021-02-17,210.500000,210.500000,195.000000,196.000000,196.000000,2954
2021-02-18,198.500000,198.500000,168.500000,184.000000,184.000000,3630
